q	ID1	ID2	beta	LocalOverlap	RegionalOverlap	Homogeneity	TurnoverComp
2	3.16RO_dry	2.3RO_exdry	1.21652368111673	0.644028826602096	0.78347631888327	0.644028826602096	0.78347631888327
2	4.16RO_dry	3.14RO_exdry	1.75706403542438	0.138262442163609	0.242935964575621	0.138262442163609	0.242935964575621
2	7.9RO_dry	2.3RO_exdry	1.46471259073155	0.365455593579011	0.53528740926845	0.365455593579011	0.53528740926845
2	7.9RO_dry	1.2RO_exdry	1.72823813907579	0.157247924796717	0.271761860924208	0.157247924796717	0.271761860924208
2	4.16RO_dry	1.8RO_exdry	1.18696998976955	0.684962566229923	0.813030010230454	0.684962566229923	0.813030010230454
2	7.9RO_dry	2.10RO_exdry	1.18594025367161	0.686425596743263	0.814059746328391	0.686425596743263	0.814059746328391
2	2.14RO_dry	1.8RO_exdry	1.28099358459898	0.561288068921991	0.719006415401021	0.561288068921991	0.719006415401021
2	7.9RO_dry	2.10RO_exdry	1.18594025367161	0.686425596743263	0.814059746328391	0.686425596743263	0.814059746328391
2	7.23RO_dry	3.14RO_exdry	1.70172349892503	0.175279063410352	0.298276501074968	0.175279063410352	0.298276501074968
2	2.15RO_dry	5.8RO_exdry	1.52078328822939	0.315111768704763	0.479216711770609	0.315111768704763	0.479216711770608
2	2.7RO_dry	1.8RO_exdry	1.0691212958563	0.870695128561741	0.930878704143698	0.870695128561741	0.930878704143698
2	7.9RO_dry	3.14RO_exdry	1.73977053954115	0.149576886459682	0.260229460458846	0.149576886459682	0.260229460458846
2	3.16RO_dry	5.8RO_exdry	1.69477439918131	0.180098071440151	0.305225600818694	0.180098071440151	0.305225600818694
2	7.23RO_dry	3.14RO_exdry	1.70172349892503	0.175279063410352	0.298276501074968	0.175279063410352	0.298276501074968
2	2.15RO_dry	3.14RO_exdry	1.67983094699484	0.190595996328043	0.320169053005161	0.190595996328043	0.320169053005161
2	4.16RO_dry	1.8RO_exdry	1.18696998976955	0.684962566229923	0.813030010230454	0.684962566229923	0.813030010230454
2	7.23RO_dry	2.10RO_exdry	1.06700650879599	0.874402811522487	0.932993491204009	0.874402811522487	0.932993491204009
2	2.16RO_dry	2.3RO_exdry	1.1500628572784	0.739035381712058	0.849937142721602	0.739035381712058	0.849937142721602
2	2.16RO_dry	1.2RO_exdry	1.31814608168093	0.517282513520474	0.681853918319074	0.517282513520474	0.681853918319074
2	2.15RO_dry	5.14RO_exdry	1.41226484323391	0.416164970459969	0.587735156766092	0.416164970459969	0.587735156766092
2	2.14RO_dry	5.8RO_exdry	1.83038570731702	0.0926658747415585	0.169614292682978	0.0926658747415585	0.169614292682978
2	3.16RO_dry	5.14RO_exdry	1.57112794326627	0.272970803282981	0.428872056733731	0.272970803282981	0.428872056733731
2	3.16RO_dry	3.14RO_exdry	1.52985017443479	0.307317561825238	0.470149825565214	0.307317561825238	0.470149825565214
2	2.16RO_dry	1.8RO_exdry	1.16251596326696	0.720406483175938	0.837484036733039	0.720406483175938	0.837484036733039
2	7.9RO_dry	2.10RO_exdry	1.18594025367161	0.686425596743263	0.814059746328391	0.686425596743263	0.814059746328391
2	2.15RO_dry	2.3RO_exdry	1.08522862959076	0.842929632951352	0.914771370409239	0.842929632951352	0.914771370409239
2	7.23RO_dry	1.8RO_exdry	1.0423169532224	0.918802139614873	0.957683046777598	0.918802139614873	0.957683046777598
2	3.16RO_dry	2.3RO_exdry	1.21652368111673	0.644028826602096	0.78347631888327	0.644028826602096	0.78347631888327
2	7.9RO_dry	2.3RO_exdry	1.46471259073155	0.365455593579011	0.53528740926845	0.365455593579011	0.53528740926845
2	7.23RO_dry	5.14RO_exdry	1.24784512480153	0.60276300339603	0.752154875198467	0.60276300339603	0.752154875198467
2	2.15RO_dry	2.3RO_exdry	1.08522862959076	0.842929632951352	0.914771370409239	0.842929632951352	0.914771370409239
2	2.15RO_dry	1.8RO_exdry	1.21608198630128	0.644625956579625	0.783918013698716	0.644625956579625	0.783918013698716
2	7.9RO_dry	2.10RO_exdry	1.18594025367161	0.686425596743263	0.814059746328391	0.686425596743263	0.814059746328391
2	4.16RO_dry	1.8RO_exdry	1.18696998976955	0.684962566229923	0.813030010230454	0.684962566229923	0.813030010230454
2	2.16RO_dry	1.2RO_exdry	1.31814608168093	0.517282513520474	0.681853918319074	0.517282513520474	0.681853918319074
2	2.14RO_dry	1.2RO_exdry	1.87744181533937	0.0652793517536954	0.122558184660635	0.0652793517536954	0.122558184660635
2	7.23RO_dry	3.14RO_exdry	1.70172349892503	0.175279063410352	0.298276501074968	0.175279063410352	0.298276501074968
2	2.14RO_dry	1.8RO_exdry	1.28099358459898	0.561288068921991	0.719006415401021	0.561288068921991	0.719006415401021
2	7.23RO_dry	1.8RO_exdry	1.0423169532224	0.918802139614873	0.957683046777598	0.918802139614873	0.957683046777598
2	2.14RO_dry	3.14RO_exdry	1.83824873414027	0.0879920452850871	0.161751265859725	0.0879920452850871	0.161751265859725
2	4.16RO_dry	5.8RO_exdry	1.54381962005933	0.295488134762235	0.456180379940673	0.295488134762235	0.456180379940673
2	2.7RO_dry	2.10RO_exdry	1.22955392285304	0.626606172228081	0.770446077146963	0.626606172228081	0.770446077146963
2	2.14RO_dry	1.8RO_exdry	1.28099358459898	0.561288068921991	0.719006415401021	0.561288068921991	0.719006415401021
2	4.16RO_dry	3.14RO_exdry	1.75706403542438	0.138262442163609	0.242935964575621	0.138262442163609	0.242935964575621
2	4.16RO_dry	2.3RO_exdry	1.51274372507249	0.322101005511795	0.487256274927508	0.322101005511795	0.487256274927508
