q	ID1	ID2	beta	LocalOverlap	RegionalOverlap	Homogeneity	TurnoverComp
0	4.1RI_wet	3.14RI_exdry	1.76190476190476	0.238095238095238	0.135135135135135	0.135135135135135	0.238095238095238
0	4.1RI_wet	2.13RI_exdry	1.82352941176471	0.176470588235294	0.096774193548387	0.096774193548387	0.176470588235294
0	2.11RI_wet	1.8RI_exdry	1.76470588235294	0.235294117647059	0.133333333333333	0.133333333333333	0.235294117647059
0	4.12RI_wet	3.4RI_exdry	1.60869565217391	0.391304347826087	0.243243243243243	0.243243243243243	0.391304347826087
0	4.12RI_wet	5.14RI_exdry	1.54545454545455	0.454545454545455	0.294117647058824	0.294117647058824	0.454545454545455
0	6.16RI_wet	2.13RI_exdry	1.78947368421053	0.210526315789474	0.117647058823529	0.117647058823529	0.210526315789474
0	4.12RI_wet	3.14RI_exdry	1.55555555555556	0.444444444444444	0.285714285714286	0.285714285714286	0.444444444444444
0	6.16RI_wet	3.4RI_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	7.1RI_wet	5.14RI_exdry	1.63636363636364	0.363636363636364	0.222222222222222	0.222222222222222	0.363636363636364
0	6.13RI_wet	3.4RI_exdry	1.76190476190476	0.238095238095238	0.135135135135135	0.135135135135135	0.238095238095238
0	6.13RI_wet	2.13RI_exdry	1.63636363636364	0.363636363636364	0.222222222222222	0.222222222222222	0.363636363636364
0	7.1RI_wet	3.14RI_exdry	1.68888888888889	0.311111111111111	0.184210526315789	0.184210526315789	0.311111111111111
0	4.1RI_wet	2.3RI_exdry	1.77272727272727	0.227272727272727	0.128205128205128	0.128205128205128	0.227272727272727
0	4.12RI_wet	2.10RI_exdry	1.68888888888889	0.311111111111111	0.184210526315789	0.184210526315789	0.311111111111111
0	2.11RI_wet	2.3RI_exdry	1.85714285714286	0.142857142857143	0.0769230769230769	0.0769230769230769	0.142857142857143
0	6.16RI_wet	3.4RI_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	7.1RI_wet	3.4RI_exdry	1.56521739130435	0.434782608695652	0.277777777777778	0.277777777777778	0.434782608695652
0	7.1RI_wet	5.8RI_exdry	1.5	0.5	0.333333333333333	0.333333333333333	0.5
0	4.1RI_wet	5.8RI_exdry	1.64444444444444	0.355555555555556	0.216216216216216	0.216216216216216	0.355555555555556
0	6.13RI_wet	2.3RI_exdry	1.72413793103448	0.275862068965517	0.16	0.16	0.275862068965517
0	4.1RI_wet	1.8RI_exdry	1.78947368421053	0.210526315789474	0.117647058823529	0.117647058823529	0.210526315789474
0	6.16RI_wet	1.8RI_exdry	1.73913043478261	0.260869565217392	0.15	0.15	0.260869565217391
0	4.12RI_wet	2.13RI_exdry	1.56756756756757	0.432432432432432	0.275862068965517	0.275862068965517	0.432432432432432
0	4.12RI_wet	2.13RI_exdry	1.56756756756757	0.432432432432432	0.275862068965517	0.275862068965517	0.432432432432432
0	6.16RI_wet	5.14RI_exdry	1.84615384615385	0.153846153846154	0.0833333333333333	0.0833333333333333	0.153846153846154
0	6.16RI_wet	2.10RI_exdry	1.85185185185185	0.148148148148148	0.0800000000000001	0.0800000000000001	0.148148148148148
0	3.13RI_wet	5.14RI_exdry	1.73333333333333	0.266666666666667	0.153846153846154	0.153846153846154	0.266666666666667
0	4.1RI_wet	5.8RI_exdry	1.64444444444444	0.355555555555556	0.216216216216216	0.216216216216216	0.355555555555556
0	6.16RI_wet	3.14RI_exdry	1.77777777777778	0.222222222222222	0.125	0.125	0.222222222222222
0	6.16RI_wet	2.13RI_exdry	1.78947368421053	0.210526315789474	0.117647058823529	0.117647058823529	0.210526315789474
0	4.12RI_wet	2.10RI_exdry	1.68888888888889	0.311111111111111	0.184210526315789	0.184210526315789	0.311111111111111
0	7.1RI_wet	2.13RI_exdry	1.72972972972973	0.27027027027027	0.15625	0.15625	0.27027027027027
0	7.1RI_wet	5.14RI_exdry	1.63636363636364	0.363636363636364	0.222222222222222	0.222222222222222	0.363636363636364
0	3.13RI_wet	2.3RI_exdry	1.73913043478261	0.260869565217392	0.15	0.15	0.260869565217391
0	4.1RI_wet	2.13RI_exdry	1.82352941176471	0.176470588235294	0.096774193548387	0.096774193548387	0.176470588235294
0	6.13RI_wet	5.14RI_exdry	1.6	0.4	0.25	0.25	0.4
0	4.1RI_wet	2.13RI_exdry	1.82352941176471	0.176470588235294	0.096774193548387	0.096774193548387	0.176470588235294
0	6.16RI_wet	2.13RI_exdry	1.78947368421053	0.210526315789474	0.117647058823529	0.117647058823529	0.210526315789474
0	4.1RI_wet	2.3RI_exdry	1.77272727272727	0.227272727272727	0.128205128205128	0.128205128205128	0.227272727272727
0	4.12RI_wet	3.14RI_exdry	1.55555555555556	0.444444444444444	0.285714285714286	0.285714285714286	0.444444444444444
0	7.1RI_wet	3.4RI_exdry	1.56521739130435	0.434782608695652	0.277777777777778	0.277777777777778	0.434782608695652
0	4.12RI_wet	5.8RI_exdry	1.5	0.5	0.333333333333333	0.333333333333333	0.5
0	4.1RI_wet	2.13RI_exdry	1.82352941176471	0.176470588235294	0.096774193548387	0.096774193548387	0.176470588235294
0	7.1RI_wet	2.10RI_exdry	1.82222222222222	0.177777777777778	0.0975609756097562	0.0975609756097562	0.177777777777778
0	2.11RI_wet	2.10RI_exdry	1.84210526315789	0.157894736842105	0.0857142857142856	0.0857142857142856	0.157894736842105
0	4.12RI_wet	2.3RI_exdry	1.73626373626374	0.263736263736264	0.151898734177215	0.151898734177215	0.263736263736264
