q	ID1	ID2	beta	LocalOverlap	RegionalOverlap	Homogeneity	TurnoverComp
0	3.10RI_dry	2.3RI_exdry	1.72916666666667	0.270833333333333	0.156626506024096	0.156626506024096	0.270833333333333
0	2.14RI_dry	2.10RI_exdry	1.46666666666667	0.533333333333333	0.363636363636364	0.363636363636364	0.533333333333333
0	2.14RI_dry	5.14RI_exdry	1.59322033898305	0.406779661016949	0.25531914893617	0.25531914893617	0.406779661016949
0	4.16RI_dry	3.14RI_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	2.15RI_dry	5.8RI_exdry	1.85714285714286	0.142857142857143	0.0769230769230769	0.0769230769230769	0.142857142857143
0	2.14RI_dry	2.10RI_exdry	1.46666666666667	0.533333333333333	0.363636363636364	0.363636363636364	0.533333333333333
0	3.16RI_dry	5.8RI_exdry	1.74193548387097	0.258064516129032	0.148148148148148	0.148148148148148	0.258064516129032
0	3.10RI_dry	3.4RI_exdry	1.64705882352941	0.352941176470588	0.214285714285714	0.214285714285714	0.352941176470588
0	2.14RI_dry	1.8RI_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	3.10RI_dry	3.14RI_exdry	1.64	0.36	0.219512195121951	0.219512195121951	0.36
0	3.16RI_dry	1.8RI_exdry	1.58333333333333	0.416666666666667	0.263157894736842	0.263157894736842	0.416666666666667
0	2.15RI_dry	2.3RI_exdry	1.94366197183099	0.056338028169014	0.0289855072463767	0.0289855072463767	0.056338028169014
0	4.16RI_dry	5.8RI_exdry	1.74193548387097	0.258064516129032	0.148148148148148	0.148148148148148	0.258064516129032
0	3.16RI_dry	2.13RI_exdry	1.7	0.3	0.176470588235294	0.176470588235294	0.3
0	4.16RI_dry	1.8RI_exdry	1.75	0.25	0.142857142857143	0.142857142857143	0.25
0	2.15RI_dry	5.14RI_exdry	1.83333333333333	0.166666666666667	0.0909090909090911	0.0909090909090911	0.166666666666667
0	7.9RI_dry	2.10RI_exdry	1.77142857142857	0.228571428571429	0.129032258064516	0.129032258064516	0.228571428571429
0	7.9RI_dry	2.10RI_exdry	1.77142857142857	0.228571428571429	0.129032258064516	0.129032258064516	0.228571428571429
0	3.10RI_dry	3.4RI_exdry	1.64705882352941	0.352941176470588	0.214285714285714	0.214285714285714	0.352941176470588
0	3.16RI_dry	2.3RI_exdry	1.83783783783784	0.162162162162162	0.088235294117647	0.088235294117647	0.162162162162162
0	2.14RI_dry	5.14RI_exdry	1.59322033898305	0.406779661016949	0.25531914893617	0.25531914893617	0.406779661016949
0	4.16RI_dry	2.3RI_exdry	1.86486486486486	0.135135135135135	0.0724637681159419	0.0724637681159419	0.135135135135135
0	2.15RI_dry	2.13RI_exdry	1.76470588235294	0.235294117647059	0.133333333333333	0.133333333333333	0.235294117647059
0	3.16RI_dry	2.13RI_exdry	1.7	0.3	0.176470588235294	0.176470588235294	0.3
0	4.16RI_dry	5.14RI_exdry	1.77777777777778	0.222222222222222	0.125	0.125	0.222222222222222
0	7.9RI_dry	5.14RI_exdry	1.70588235294118	0.294117647058824	0.172413793103448	0.172413793103448	0.294117647058824
0	3.16RI_dry	2.13RI_exdry	1.7	0.3	0.176470588235294	0.176470588235294	0.3
0	2.15RI_dry	2.3RI_exdry	1.94366197183099	0.056338028169014	0.0289855072463767	0.0289855072463767	0.056338028169014
0	3.10RI_dry	2.3RI_exdry	1.72916666666667	0.270833333333333	0.156626506024096	0.156626506024096	0.270833333333333
0	3.16RI_dry	2.3RI_exdry	1.83783783783784	0.162162162162162	0.088235294117647	0.088235294117647	0.162162162162162
0	4.16RI_dry	5.14RI_exdry	1.77777777777778	0.222222222222222	0.125	0.125	0.222222222222222
0	4.16RI_dry	2.13RI_exdry	1.7	0.3	0.176470588235294	0.176470588235294	0.3
0	3.16RI_dry	5.14RI_exdry	1.7037037037037	0.296296296296296	0.173913043478261	0.173913043478261	0.296296296296296
0	3.16RI_dry	1.8RI_exdry	1.58333333333333	0.416666666666667	0.263157894736842	0.263157894736842	0.416666666666667
0	7.9RI_dry	2.13RI_exdry	1.62962962962963	0.37037037037037	0.227272727272727	0.227272727272727	0.37037037037037
0	3.10RI_dry	5.14RI_exdry	1.59183673469388	0.408163265306122	0.256410256410256	0.256410256410256	0.408163265306122
0	7.9RI_dry	5.14RI_exdry	1.70588235294118	0.294117647058824	0.172413793103448	0.172413793103448	0.294117647058824
0	3.16RI_dry	2.13RI_exdry	1.7	0.3	0.176470588235294	0.176470588235294	0.3
0	3.16RI_dry	2.10RI_exdry	1.78571428571429	0.214285714285714	0.12	0.12	0.214285714285714
0	3.16RI_dry	5.8RI_exdry	1.74193548387097	0.258064516129032	0.148148148148148	0.148148148148148	0.258064516129032
0	2.15RI_dry	3.4RI_exdry	1.84615384615385	0.153846153846154	0.0833333333333333	0.0833333333333333	0.153846153846154
0	7.9RI_dry	1.8RI_exdry	1.61290322580645	0.387096774193548	0.24	0.24	0.387096774193548
0	2.15RI_dry	1.8RI_exdry	1.80952380952381	0.19047619047619	0.105263157894737	0.105263157894737	0.19047619047619
0	4.16RI_dry	3.14RI_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	3.16RI_dry	2.3RI_exdry	1.83783783783784	0.162162162162162	0.088235294117647	0.088235294117647	0.162162162162162
0	2.15RI_dry	2.3RI_exdry	1.94366197183099	0.056338028169014	0.0289855072463767	0.0289855072463767	0.056338028169014
